ConditionName,ConditionSNOMED,PathogenName,PathogenTaxonID,Fatalities,CountryISO,Admin1Name,Admin1ISO,Admin2Name,CityName,PeriodStartDate,PeriodEndDate,CountValue,DOI
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,1/3/1909,1/9/1909,145,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,2/14/1909,2/20/1909,88,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,2/21/1909,2/27/1909,55,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,2/28/1909,3/6/1909,45,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,3/7/1909,3/13/1909,27,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,3/14/1909,3/20/1909,47,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,3/21/1909,3/27/1909,45,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,3/28/1909,4/3/1909,35,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,4/4/1909,4/10/1909,29,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,4/11/1909,4/17/1909,38,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,4/18/1909,4/24/1909,22,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,4/25/1909,5/1/1909,16,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,5/2/1909,5/8/1909,25,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,5/9/1909,5/15/1909,79,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,5/16/1909,5/22/1909,89,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,5/23/1909,5/29/1909,43,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,5/30/1909,6/5/1909,40,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,6/6/1909,6/12/1909,15,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,6/13/1909,6/19/1909,23,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,6/20/1909,6/26/1909,17,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,6/27/1909,7/3/1909,17,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,7/4/1909,7/10/1909,24,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,7/11/1909,7/17/1909,29,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,7/18/1909,7/24/1909,48,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,7/25/1909,7/31/1909,34,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,8/1/1909,8/7/1909,49,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,8/8/1909,8/14/1909,79,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,8/15/1909,8/21/1909,35,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,8/22/1909,8/28/1909,55,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,9/12/1909,9/18/1909,58,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,9/26/1909,10/2/1909,37,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,10/30/1909,11/5/1909,29,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,11/13/1909,11/19/1909,33,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,11/28/1909,12/4/1909,29,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,12/5/1909,12/11/1909,31,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,12/12/1909,12/18/1909,22,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,12/19/1909,12/25/1909,21,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,12/26/1909,1/1/1910,27,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,1/2/1910,1/8/1910,34,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,1/16/1910,1/22/1910,85,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,1/23/1910,1/29/1910,77,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,1/30/1910,2/5/1910,55,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,2/13/1910,2/19/1910,37,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,2/20/1910,2/26/1910,29,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,2/27/1910,3/5/1910,27,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,3/13/1910,3/19/1910,25,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,3/20/1910,3/26/1910,26,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,3/27/1910,4/2/1910,20,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,4/3/1910,4/9/1910,18,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,4/10/1910,4/16/1910,17,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,4/24/1910,4/30/1910,9,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,5/1/1910,5/7/1910,22,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,5/8/1910,5/14/1910,27,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,5/15/1910,5/21/1910,17,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,6/5/1910,6/11/1910,18,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,6/19/1910,6/25/1910,17,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,6/26/1910,7/2/1910,13,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,7/3/1910,7/9/1910,16,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,7/31/1910,8/6/1910,37,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,8/7/1910,8/13/1910,42,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,8/28/1910,9/3/1910,73,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,9/4/1910,9/10/1910,77,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,12/11/1910,12/17/1910,20,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,12/18/1910,12/24/1910,21,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,12/25/1910,12/31/1910,22,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,1/1/1911,1/7/1911,17,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,1/8/1911,1/14/1911,23,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,1/15/1911,1/21/1911,19,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,1/22/1911,1/28/1911,28,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,1/29/1911,2/4/1911,17,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,2/5/1911,2/11/1911,22,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,2/12/1911,2/18/1911,19,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,2/19/1911,2/25/1911,9,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,2/26/1911,3/4/1911,16,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,3/5/1911,3/11/1911,22,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,3/12/1911,3/18/1911,17,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,3/19/1911,3/25/1911,20,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,3/26/1911,4/1/1911,21,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,4/2/1911,4/8/1911,27,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,4/9/1911,4/15/1911,12,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,4/16/1911,4/22/1911,9,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,4/23/1911,4/29/1911,13,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,4/30/1911,5/6/1911,13,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,5/7/1911,5/13/1911,16,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,5/14/1911,5/20/1911,18,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,5/21/1911,5/27/1911,15,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,5/28/1911,6/3/1911,16,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,6/4/1911,6/10/1911,6,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,6/11/1911,6/17/1911,11,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,6/18/1911,6/24/1911,15,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,6/25/1911,7/1/1911,15,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,7/2/1911,7/8/1911,13,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,7/16/1911,7/22/1911,25,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,7/23/1911,7/29/1911,28,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,7/30/1911,8/5/1911,46,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,8/6/1911,8/12/1911,64,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,8/13/1911,8/19/1911,56,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,8/27/1911,9/2/1911,56,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,9/3/1911,9/9/1911,48,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,9/10/1911,9/16/1911,48,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,9/17/1911,9/23/1911,41,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,9/24/1911,9/30/1911,46,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,10/1/1911,10/7/1911,40,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,10/8/1911,10/14/1911,28,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,10/15/1911,10/21/1911,27,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,10/22/1911,10/28/1911,31,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,10/29/1911,11/4/1911,20,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,11/5/1911,11/11/1911,21,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,11/12/1911,11/18/1911,20,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,11/19/1911,11/25/1911,23,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,11/26/1911,12/2/1911,16,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,12/3/1911,12/9/1911,17,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,PHILADELPHIA COUNTY,PHILADELPHIA,12/10/1911,12/16/1911,19,10.25337/T7/ptycho.v2.0/US.4834000
